arity,depth,density,dep_length,crossings,n_tokens,lang,source,model
7,13,0.013513513513513514,4.108108108108108,0,74,ar,Human,N/A
5,8,0.013513513513513514,26.95945945945946,953,74,ar,Random,N/A
6,9,0.021739130434782608,3.5869565217391304,0,46,ar,Human,N/A
5,6,0.021739130434782608,14.782608695652174,304,46,ar,Random,N/A
4,17,0.02,2.92,0,50,ar,Human,N/A
8,5,0.02,14.16,351,50,ar,Random,N/A
5,9,0.021739130434782608,3.5434782608695654,0,46,ar,Human,N/A
7,7,0.021739130434782608,14.456521739130435,340,46,ar,Random,N/A
5,19,0.014084507042253521,3.3380281690140845,1,71,ar,Human,N/A
6,6,0.014084507042253521,22.014084507042252,697,71,ar,Random,N/A
5,13,0.02127659574468085,2.617021276595745,0,47,ar,Human,N/A
6,6,0.02127659574468085,17.170212765957448,334,47,ar,Random,N/A
6,10,0.024390243902439025,3.4878048780487805,0,41,ar,Human,N/A
6,6,0.024390243902439025,14.536585365853659,226,41,ar,Random,N/A
2,3,0.16666666666666666,1.3333333333333333,0,6,ar,Human,N/A
3,3,0.16666666666666666,1.8333333333333333,1,6,ar,Random,N/A
5,7,0.025,3.525,0,40,ar,Human,N/A
4,8,0.025,10.925,190,40,ar,Random,N/A
5,11,0.018518518518518517,3.4074074074074074,0,54,ar,Human,N/A
6,8,0.018518518518518517,17.666666666666668,392,54,ar,Random,N/A
4,11,0.027777777777777776,3.0555555555555554,3,36,ar,Human,N/A
5,6,0.027777777777777776,9.527777777777779,107,36,ar,Random,N/A
3,3,0.14285714285714285,1.1428571428571428,0,7,ar,Human,N/A
3,2,0.14285714285714285,2.142857142857143,5,7,ar,Random,N/A
5,7,0.02631578947368421,3.6842105263157894,0,38,ar,Human,N/A
5,7,0.02631578947368421,12.736842105263158,165,38,ar,Random,N/A
3,12,0.03225806451612903,3.096774193548387,0,31,ar,Human,N/A
4,8,0.03225806451612903,9.096774193548388,109,31,ar,Random,N/A
7,12,0.030303030303030304,3.4242424242424243,0,33,ar,Human,N/A
6,4,0.030303030303030304,9.878787878787879,142,33,ar,Random,N/A
3,8,0.05263157894736842,2.8421052631578947,0,19,ar,Human,N/A
3,6,0.05263157894736842,7.0,57,19,ar,Random,N/A
5,9,0.03225806451612903,3.4516129032258065,0,31,ar,Human,N/A
5,7,0.03225806451612903,10.67741935483871,126,31,ar,Random,N/A
3,13,0.03225806451612903,2.6451612903225805,0,31,ar,Human,N/A
8,6,0.03225806451612903,10.580645161290322,118,31,ar,Random,N/A
4,13,0.025,3.1,0,40,ar,Human,N/A
5,8,0.025,14.0,243,40,ar,Random,N/A
5,11,0.020833333333333332,3.9166666666666665,0,48,ar,Human,N/A
5,6,0.020833333333333332,17.0625,353,48,ar,Random,N/A
5,7,0.043478260869565216,3.3043478260869565,1,23,ar,Human,N/A
4,4,0.043478260869565216,8.391304347826088,65,23,ar,Random,N/A
6,8,0.037037037037037035,4.111111111111111,0,27,ar,Human,N/A
5,5,0.037037037037037035,7.888888888888889,85,27,ar,Random,N/A
3,4,0.1,1.4,0,10,ar,Human,N/A
5,3,0.1,3.5,11,10,ar,Random,N/A
6,9,0.02127659574468085,3.595744680851064,0,47,ar,Human,N/A
8,7,0.02127659574468085,17.02127659574468,349,47,ar,Random,N/A
3,8,0.03571428571428571,3.25,0,28,ar,Human,N/A
4,6,0.03571428571428571,9.892857142857142,111,28,ar,Random,N/A
5,13,0.02564102564102564,3.8974358974358974,0,39,ar,Human,N/A
5,6,0.02564102564102564,13.948717948717949,238,39,ar,Random,N/A
2,5,0.08333333333333333,1.5,0,12,ar,Human,N/A
5,4,0.08333333333333333,4.416666666666667,11,12,ar,Random,N/A
4,10,0.02631578947368421,3.1578947368421053,1,38,ar,Human,N/A
5,7,0.02631578947368421,13.657894736842104,225,38,ar,Random,N/A
4,11,0.02564102564102564,3.230769230769231,1,39,ar,Human,N/A
4,5,0.02564102564102564,12.051282051282051,241,39,ar,Random,N/A
4,8,0.024390243902439025,3.5609756097560976,0,41,ar,Human,N/A
4,7,0.024390243902439025,11.878048780487806,193,41,ar,Random,N/A
3,10,0.03333333333333333,3.3333333333333335,0,30,ar,Human,N/A
6,5,0.03333333333333333,7.6,103,30,ar,Random,N/A
3,11,0.029411764705882353,3.5294117647058822,0,34,ar,Human,N/A
5,7,0.029411764705882353,12.676470588235293,175,34,ar,Random,N/A
2,5,0.1,1.8,0,10,ar,Human,N/A
3,3,0.1,2.7,5,10,ar,Random,N/A
4,11,0.023809523809523808,3.261904761904762,0,42,ar,Human,N/A
5,5,0.023809523809523808,13.928571428571429,238,42,ar,Random,N/A
4,7,0.045454545454545456,2.9545454545454546,0,22,ar,Human,N/A
4,6,0.045454545454545456,6.409090909090909,57,22,ar,Random,N/A
6,12,0.043478260869565216,3.0,0,23,ar,Human,N/A
5,5,0.043478260869565216,8.695652173913043,103,23,ar,Random,N/A
4,13,0.024390243902439025,2.4146341463414633,0,41,ar,Human,N/A
7,7,0.024390243902439025,13.75609756097561,271,41,ar,Random,N/A
3,14,0.03333333333333333,2.7333333333333334,0,30,ar,Human,N/A
7,6,0.03333333333333333,9.466666666666667,93,30,ar,Random,N/A
3,11,0.025,2.875,0,40,ar,Human,N/A
5,5,0.025,14.15,227,40,ar,Random,N/A
2,6,0.07142857142857142,2.7857142857142856,0,14,ar,Human,N/A
5,5,0.07142857142857142,3.7857142857142856,18,14,ar,Random,N/A
3,4,0.09090909090909091,1.3636363636363635,0,11,ar,Human,N/A
4,4,0.09090909090909091,4.909090909090909,15,11,ar,Random,N/A
4,11,0.019230769230769232,3.5,0,52,ar,Human,N/A
5,7,0.019230769230769232,16.78846153846154,371,52,ar,Random,N/A
3,10,0.045454545454545456,2.3181818181818183,0,22,ar,Human,N/A
4,5,0.045454545454545456,5.7272727272727275,51,22,ar,Random,N/A
3,8,0.038461538461538464,2.9615384615384617,0,26,ar,Human,N/A
3,4,0.038461538461538464,7.3076923076923075,76,26,ar,Random,N/A
3,9,0.04,2.84,0,25,ar,Human,N/A
6,5,0.04,8.84,85,25,ar,Random,N/A
3,12,0.029411764705882353,3.0588235294117645,0,34,ar,Human,N/A
5,5,0.029411764705882353,13.058823529411764,162,34,ar,Random,N/A
3,9,0.05,2.9,0,20,ar,Human,N/A
4,4,0.05,6.0,55,20,ar,Random,N/A
3,13,0.041666666666666664,2.2916666666666665,0,24,ar,Human,N/A
5,4,0.041666666666666664,7.541666666666667,70,24,ar,Random,N/A
4,10,0.04,2.16,1,25,ar,Human,N/A
6,7,0.04,9.32,59,25,ar,Random,N/A
4,14,0.0125,4.4625,0,80,ar,Human,N/A
5,10,0.0125,23.6125,850,80,ar,Random,N/A
6,14,0.02631578947368421,3.6578947368421053,0,38,ar,Human,N/A
6,6,0.02631578947368421,13.210526315789474,201,38,ar,Random,N/A
3,8,0.045454545454545456,3.5,1,22,ar,Human,N/A
4,4,0.045454545454545456,7.136363636363637,67,22,ar,Random,N/A
3,12,0.029411764705882353,2.7058823529411766,0,34,ar,Human,N/A
5,5,0.029411764705882353,10.852941176470589,157,34,ar,Random,N/A
3,10,0.019230769230769232,3.1923076923076925,1,52,ar,Human,N/A
5,8,0.019230769230769232,18.057692307692307,388,52,ar,Random,N/A
3,20,0.02702702702702703,2.4054054054054053,0,37,ar,Human,N/A
4,6,0.02702702702702703,13.864864864864865,180,37,ar,Random,N/A
3,9,0.03571428571428571,2.9285714285714284,0,28,ar,Human,N/A
4,7,0.03571428571428571,9.357142857142858,112,28,ar,Random,N/A
6,14,0.012987012987012988,3.4935064935064934,0,77,ar,Human,N/A
6,7,0.012987012987012988,20.207792207792206,618,77,ar,Random,N/A
3,9,0.03225806451612903,3.096774193548387,0,31,ar,Human,N/A
4,5,0.03225806451612903,11.580645161290322,138,31,ar,Random,N/A
6,8,0.018518518518518517,4.2407407407407405,5,54,ar,Human,N/A
4,6,0.018518518518518517,18.35185185185185,438,54,ar,Random,N/A
5,13,0.02564102564102564,4.410256410256411,1,39,ar,Human,N/A
8,7,0.02564102564102564,12.820512820512821,202,39,ar,Random,N/A
3,7,0.038461538461538464,2.9615384615384617,0,26,ar,Human,N/A
4,6,0.038461538461538464,8.846153846153847,95,26,ar,Random,N/A
3,9,0.043478260869565216,2.4782608695652173,0,23,ar,Human,N/A
4,5,0.043478260869565216,10.347826086956522,88,23,ar,Random,N/A
1,2,0.3333333333333333,0.6666666666666666,0,3,ar,Human,N/A
1,2,0.3333333333333333,0.6666666666666666,0,3,ar,Random,N/A
9,10,0.014084507042253521,5.338028169014085,0,71,ar,Human,N/A
6,7,0.014084507042253521,23.08450704225352,685,71,ar,Random,N/A
2,4,0.16666666666666666,1.5,0,6,ar,Human,N/A
2,3,0.16666666666666666,1.8333333333333333,2,6,ar,Random,N/A
3,10,0.022222222222222223,3.2222222222222223,0,45,ar,Human,N/A
7,4,0.022222222222222223,12.28888888888889,202,45,ar,Random,N/A
2,4,0.16666666666666666,1.5,0,6,ar,Human,N/A
2,4,0.16666666666666666,2.5,1,6,ar,Random,N/A
6,11,0.023255813953488372,3.046511627906977,4,43,ar,Human,N/A
5,8,0.023255813953488372,13.255813953488373,280,43,ar,Random,N/A
2,4,0.16666666666666666,1.5,0,6,ar,Human,N/A
2,3,0.16666666666666666,2.5,2,6,ar,Random,N/A
7,10,0.01694915254237288,3.610169491525424,0,59,ar,Human,N/A
8,7,0.01694915254237288,20.864406779661017,435,59,ar,Random,N/A
2,4,0.16666666666666666,1.5,0,6,ar,Human,N/A
2,3,0.16666666666666666,2.1666666666666665,4,6,ar,Random,N/A
2,3,0.16666666666666666,1.0,0,6,ar,Human,N/A
2,4,0.16666666666666666,1.6666666666666667,2,6,ar,Random,N/A
5,11,0.01818181818181818,3.5454545454545454,0,55,ar,Human,N/A
4,8,0.01818181818181818,19.98181818181818,554,55,ar,Random,N/A
3,9,0.038461538461538464,2.6923076923076925,0,26,ar,Human,N/A
6,5,0.038461538461538464,11.076923076923077,120,26,ar,Random,N/A
3,6,0.09090909090909091,2.3636363636363638,0,11,ar,Human,N/A
3,4,0.09090909090909091,3.5454545454545454,11,11,ar,Random,N/A
2,6,0.09090909090909091,2.0,0,11,ar,Human,N/A
3,4,0.09090909090909091,4.2727272727272725,11,11,ar,Random,N/A
2,7,0.07692307692307693,1.2307692307692308,0,13,ar,Human,N/A
4,4,0.07692307692307693,4.153846153846154,23,13,ar,Random,N/A
5,9,0.03125,3.4375,0,32,ar,Human,N/A
6,6,0.03125,8.5,99,32,ar,Random,N/A
4,9,0.03333333333333333,3.933333333333333,2,30,ar,Human,N/A
5,4,0.03333333333333333,11.033333333333333,158,30,ar,Random,N/A
4,15,0.024390243902439025,3.5121951219512195,0,41,ar,Human,N/A
5,7,0.024390243902439025,14.048780487804878,241,41,ar,Random,N/A
6,11,0.037037037037037035,3.259259259259259,0,27,ar,Human,N/A
6,5,0.037037037037037035,7.925925925925926,62,27,ar,Random,N/A
5,11,0.029411764705882353,2.911764705882353,0,34,ar,Human,N/A
5,6,0.029411764705882353,10.294117647058824,151,34,ar,Random,N/A
3,7,0.038461538461538464,3.1153846153846154,0,26,ar,Human,N/A
5,4,0.038461538461538464,8.038461538461538,49,26,ar,Random,N/A
3,9,0.034482758620689655,2.7241379310344827,0,29,ar,Human,N/A
4,7,0.034482758620689655,8.586206896551724,73,29,ar,Random,N/A
3,12,0.030303030303030304,3.0303030303030303,0,33,ar,Human,N/A
4,6,0.030303030303030304,8.575757575757576,84,33,ar,Random,N/A
3,9,0.03571428571428571,2.7857142857142856,0,28,ar,Human,N/A
6,5,0.03571428571428571,7.714285714285714,77,28,ar,Random,N/A
2,4,0.09090909090909091,1.4545454545454546,0,11,ar,Human,N/A
5,3,0.09090909090909091,3.0,7,11,ar,Random,N/A
4,8,0.025,3.55,0,40,ar,Human,N/A
6,5,0.025,13.15,200,40,ar,Random,N/A
4,9,0.06666666666666667,1.7333333333333334,0,15,ar,Human,N/A
3,4,0.06666666666666667,4.6,18,15,ar,Random,N/A
7,9,0.017543859649122806,5.052631578947368,2,57,ar,Human,N/A
8,7,0.017543859649122806,19.771929824561404,459,57,ar,Random,N/A
5,17,0.017241379310344827,4.0344827586206895,0,58,ar,Human,N/A
4,10,0.017241379310344827,20.32758620689655,476,58,ar,Random,N/A
3,12,0.029411764705882353,2.9705882352941178,2,34,ar,Human,N/A
4,5,0.029411764705882353,12.588235294117647,138,34,ar,Random,N/A
5,11,0.023255813953488372,4.255813953488372,0,43,ar,Human,N/A
5,6,0.023255813953488372,13.767441860465116,283,43,ar,Random,N/A
5,12,0.02040816326530612,4.591836734693878,0,49,ar,Human,N/A
6,8,0.02040816326530612,17.897959183673468,386,49,ar,Random,N/A
6,7,0.014705882352941176,5.1911764705882355,0,68,ar,Human,N/A
6,7,0.014705882352941176,23.33823529411765,727,68,ar,Random,N/A
5,12,0.021739130434782608,4.217391304347826,1,46,ar,Human,N/A
5,8,0.021739130434782608,14.195652173913043,275,46,ar,Random,N/A
4,13,0.029411764705882353,2.6176470588235294,0,34,ar,Human,N/A
5,5,0.029411764705882353,11.235294117647058,158,34,ar,Random,N/A
7,8,0.017241379310344827,4.637931034482759,5,58,ar,Human,N/A
6,7,0.017241379310344827,20.775862068965516,593,58,ar,Random,N/A
5,9,0.02857142857142857,3.857142857142857,0,35,ar,Human,N/A
5,5,0.02857142857142857,11.942857142857143,181,35,ar,Random,N/A
3,13,0.02857142857142857,2.742857142857143,0,35,ar,Human,N/A
5,6,0.02857142857142857,9.771428571428572,134,35,ar,Random,N/A
3,10,0.03225806451612903,3.096774193548387,3,31,ar,Human,N/A
7,4,0.03225806451612903,12.96774193548387,149,31,ar,Random,N/A
3,10,0.043478260869565216,2.5652173913043477,0,23,ar,Human,N/A
4,6,0.043478260869565216,7.565217391304348,71,23,ar,Random,N/A
4,4,0.1111111111111111,1.2222222222222223,0,9,ar,Human,N/A
5,2,0.1111111111111111,3.0,8,9,ar,Random,N/A
4,11,0.022222222222222223,3.1555555555555554,0,45,ar,Human,N/A
6,6,0.022222222222222223,15.911111111111111,303,45,ar,Random,N/A
3,9,0.037037037037037035,3.037037037037037,2,27,ar,Human,N/A
4,6,0.037037037037037035,9.037037037037036,100,27,ar,Random,N/A
8,10,0.016129032258064516,4.564516129032258,0,62,ar,Human,N/A
5,7,0.016129032258064516,19.35483870967742,425,62,ar,Random,N/A
3,10,0.030303030303030304,2.787878787878788,0,33,ar,Human,N/A
4,7,0.030303030303030304,10.757575757575758,129,33,ar,Random,N/A
5,10,0.019230769230769232,4.288461538461538,0,52,ar,Human,N/A
7,7,0.019230769230769232,19.5,403,52,ar,Random,N/A
3,5,0.058823529411764705,2.5294117647058822,0,17,ar,Human,N/A
4,4,0.058823529411764705,5.588235294117647,33,17,ar,Random,N/A
5,8,0.024390243902439025,4.170731707317073,2,41,ar,Human,N/A
6,7,0.024390243902439025,12.463414634146341,249,41,ar,Random,N/A
2,7,0.05,2.8,1,20,ar,Human,N/A
4,4,0.05,5.9,35,20,ar,Random,N/A
5,12,0.018518518518518517,4.7592592592592595,1,54,ar,Human,N/A
7,7,0.018518518518518517,16.962962962962962,409,54,ar,Random,N/A
4,13,0.021739130434782608,3.4347826086956523,0,46,ar,Human,N/A
6,6,0.021739130434782608,17.565217391304348,332,46,ar,Random,N/A
3,12,0.03125,2.90625,3,32,ar,Human,N/A
4,6,0.03125,10.375,124,32,ar,Random,N/A
3,9,0.038461538461538464,3.6538461538461537,0,26,ar,Human,N/A
3,6,0.038461538461538464,9.76923076923077,81,26,ar,Random,N/A
6,6,0.019230769230769232,4.480769230769231,0,52,ar,Human,N/A
5,7,0.019230769230769232,15.442307692307692,317,52,ar,Random,N/A
3,3,0.14285714285714285,1.1428571428571428,0,7,ar,Human,N/A
3,4,0.14285714285714285,1.8571428571428572,3,7,ar,Random,N/A
7,10,0.016666666666666666,3.933333333333333,0,60,ar,Human,N/A
9,6,0.016666666666666666,21.516666666666666,566,60,ar,Random,N/A
5,8,0.022222222222222223,4.844444444444444,0,45,ar,Human,N/A
5,8,0.022222222222222223,16.0,320,45,ar,Random,N/A
5,7,0.020833333333333332,5.375,0,48,ar,Human,N/A
6,7,0.020833333333333332,19.104166666666668,408,48,ar,Random,N/A
4,6,0.05555555555555555,2.6666666666666665,0,18,ar,Human,N/A
3,7,0.05555555555555555,5.888888888888889,32,18,ar,Random,N/A
4,10,0.030303030303030304,3.393939393939394,0,33,ar,Human,N/A
7,7,0.030303030303030304,10.242424242424242,133,33,ar,Random,N/A
5,10,0.02857142857142857,4.371428571428571,0,35,ar,Human,N/A
4,7,0.02857142857142857,13.82857142857143,213,35,ar,Random,N/A
4,10,0.030303030303030304,2.242424242424242,0,33,ar,Human,N/A
4,7,0.030303030303030304,10.727272727272727,122,33,ar,Random,N/A
5,13,0.02127659574468085,3.4680851063829787,0,47,ar,Human,N/A
4,7,0.02127659574468085,16.914893617021278,283,47,ar,Random,N/A
5,9,0.03333333333333333,4.933333333333334,0,30,ar,Human,N/A
6,6,0.03333333333333333,9.566666666666666,80,30,ar,Random,N/A
4,7,0.038461538461538464,3.3461538461538463,0,26,ar,Human,N/A
3,4,0.038461538461538464,8.576923076923077,73,26,ar,Random,N/A
5,6,0.03571428571428571,3.2857142857142856,0,28,ar,Human,N/A
4,4,0.03571428571428571,10.392857142857142,135,28,ar,Random,N/A
3,5,0.07692307692307693,2.3076923076923075,0,13,ar,Human,N/A
4,3,0.07692307692307693,4.461538461538462,18,13,ar,Random,N/A
4,10,0.03333333333333333,3.033333333333333,0,30,ar,Human,N/A
4,8,0.03333333333333333,12.566666666666666,141,30,ar,Random,N/A
4,17,0.025,2.825,0,40,ar,Human,N/A
5,7,0.025,13.3,205,40,ar,Random,N/A
4,10,0.03571428571428571,3.357142857142857,4,28,ar,Human,N/A
4,7,0.03571428571428571,7.75,100,28,ar,Random,N/A
3,13,0.02631578947368421,3.026315789473684,0,38,ar,Human,N/A
4,6,0.02631578947368421,14.631578947368421,218,38,ar,Random,N/A
3,5,0.07142857142857142,2.5714285714285716,0,14,ar,Human,N/A
3,6,0.07142857142857142,4.142857142857143,19,14,ar,Random,N/A
2,4,0.125,1.25,0,8,ar,Human,N/A
3,3,0.125,2.125,2,8,ar,Random,N/A
5,9,0.024390243902439025,3.8048780487804876,0,41,ar,Human,N/A
6,6,0.024390243902439025,14.048780487804878,214,41,ar,Random,N/A
4,12,0.023809523809523808,3.5476190476190474,0,42,ar,Human,N/A
7,7,0.023809523809523808,14.904761904761905,229,42,ar,Random,N/A
4,8,0.03571428571428571,3.1785714285714284,0,28,ar,Human,N/A
4,6,0.03571428571428571,8.464285714285714,103,28,ar,Random,N/A
4,7,0.05,2.7,0,20,ar,Human,N/A
5,4,0.05,7.75,55,20,ar,Random,N/A
3,12,0.030303030303030304,2.6666666666666665,0,33,ar,Human,N/A
3,7,0.030303030303030304,10.878787878787879,169,33,ar,Random,N/A
3,8,0.047619047619047616,2.619047619047619,0,21,ar,Human,N/A
4,5,0.047619047619047616,6.095238095238095,66,21,ar,Random,N/A
3,5,0.07692307692307693,1.6923076923076923,0,13,ar,Human,N/A
4,3,0.07692307692307693,4.230769230769231,20,13,ar,Random,N/A
5,15,0.0136986301369863,3.4246575342465753,0,73,ar,Human,N/A
9,7,0.0136986301369863,24.136986301369863,994,73,ar,Random,N/A
4,11,0.023809523809523808,3.4761904761904763,0,42,ar,Human,N/A
5,7,0.023809523809523808,14.452380952380953,268,42,ar,Random,N/A
8,9,0.022727272727272728,4.090909090909091,0,44,ar,Human,N/A
6,6,0.022727272727272728,14.863636363636363,276,44,ar,Random,N/A
3,7,0.047619047619047616,2.761904761904762,1,21,ar,Human,N/A
3,6,0.047619047619047616,4.809523809523809,32,21,ar,Random,N/A
5,12,0.018518518518518517,4.962962962962963,1,54,ar,Human,N/A
8,6,0.018518518518518517,18.425925925925927,448,54,ar,Random,N/A
3,7,0.03125,3.46875,0,32,ar,Human,N/A
6,6,0.03125,12.5625,161,32,ar,Random,N/A
7,11,0.018518518518518517,3.925925925925926,0,54,ar,Human,N/A
5,9,0.018518518518518517,18.425925925925927,425,54,ar,Random,N/A
5,11,0.03125,2.96875,0,32,ar,Human,N/A
4,5,0.03125,11.28125,150,32,ar,Random,N/A
2,5,0.1111111111111111,1.1111111111111112,0,9,ar,Human,N/A
3,4,0.1111111111111111,4.222222222222222,12,9,ar,Random,N/A
4,11,0.022222222222222223,3.022222222222222,4,45,ar,Human,N/A
5,9,0.022222222222222223,13.377777777777778,253,45,ar,Random,N/A
6,16,0.02702702702702703,2.891891891891892,0,37,ar,Human,N/A
5,7,0.02702702702702703,11.513513513513514,189,37,ar,Random,N/A
6,9,0.02040816326530612,5.224489795918367,0,49,ar,Human,N/A
4,7,0.02040816326530612,17.877551020408163,303,49,ar,Random,N/A
3,12,0.030303030303030304,3.6363636363636362,0,33,ar,Human,N/A
6,5,0.030303030303030304,10.121212121212121,122,33,ar,Random,N/A
3,9,0.03125,3.375,2,32,ar,Human,N/A
5,6,0.03125,9.0625,136,32,ar,Random,N/A
4,10,0.025,3.325,0,40,ar,Human,N/A
3,8,0.025,12.775,251,40,ar,Random,N/A
5,9,0.02702702702702703,3.5675675675675675,0,37,ar,Human,N/A
6,7,0.02702702702702703,11.378378378378379,203,37,ar,Random,N/A
5,8,0.022222222222222223,4.4222222222222225,0,45,ar,Human,N/A
6,8,0.022222222222222223,13.511111111111111,231,45,ar,Random,N/A
4,10,0.03125,3.09375,0,32,ar,Human,N/A
5,5,0.03125,10.25,145,32,ar,Random,N/A
5,12,0.017543859649122806,4.0,1,57,ar,Human,N/A
4,9,0.017543859649122806,19.105263157894736,495,57,ar,Random,N/A
4,9,0.018867924528301886,3.4339622641509435,1,53,ar,Human,N/A
5,5,0.018867924528301886,19.88679245283019,439,53,ar,Random,N/A
6,10,0.02040816326530612,3.938775510204082,0,49,ar,Human,N/A
8,5,0.02040816326530612,15.183673469387756,359,49,ar,Random,N/A
4,9,0.030303030303030304,2.909090909090909,0,33,ar,Human,N/A
8,5,0.030303030303030304,11.757575757575758,129,33,ar,Random,N/A
5,7,0.034482758620689655,4.103448275862069,0,29,ar,Human,N/A
6,5,0.034482758620689655,8.310344827586206,93,29,ar,Random,N/A
8,8,0.015151515151515152,5.954545454545454,0,66,ar,Human,N/A
5,7,0.015151515151515152,24.03030303030303,639,66,ar,Random,N/A
5,8,0.021739130434782608,3.717391304347826,0,46,ar,Human,N/A
5,8,0.021739130434782608,15.173913043478262,322,46,ar,Random,N/A
3,2,0.2,1.2,0,5,ar,Human,N/A
2,2,0.2,1.6,0,5,ar,Random,N/A
8,17,0.01282051282051282,4.641025641025641,3,78,ar,Human,N/A
7,8,0.01282051282051282,25.67948717948718,883,78,ar,Random,N/A
4,5,0.05555555555555555,2.7222222222222223,0,18,ar,Human,N/A
4,4,0.05555555555555555,5.444444444444445,39,18,ar,Random,N/A
5,15,0.025,2.75,0,40,ar,Human,N/A
5,6,0.025,14.375,262,40,ar,Random,N/A
4,5,0.06666666666666667,2.7333333333333334,0,15,ar,Human,N/A
3,5,0.06666666666666667,5.133333333333334,23,15,ar,Random,N/A
3,2,0.2,1.2,0,5,ar,Human,N/A
2,3,0.2,1.2,1,5,ar,Random,N/A
7,9,0.019230769230769232,4.096153846153846,0,52,ar,Human,N/A
5,7,0.019230769230769232,17.173076923076923,403,52,ar,Random,N/A
5,8,0.02857142857142857,3.2857142857142856,0,35,ar,Human,N/A
5,5,0.02857142857142857,11.2,153,35,ar,Random,N/A
4,7,0.037037037037037035,2.814814814814815,0,27,ar,Human,N/A
6,4,0.037037037037037035,7.62962962962963,90,27,ar,Random,N/A
3,9,0.03225806451612903,3.032258064516129,0,31,ar,Human,N/A
5,6,0.03225806451612903,10.32258064516129,172,31,ar,Random,N/A
3,3,0.1111111111111111,1.6666666666666667,0,9,ar,Human,N/A
2,3,0.1111111111111111,2.5555555555555554,5,9,ar,Random,N/A
5,10,0.023255813953488372,3.1627906976744184,0,43,ar,Human,N/A
5,6,0.023255813953488372,10.953488372093023,171,43,ar,Random,N/A
5,12,0.02702702702702703,3.054054054054054,0,37,ar,Human,N/A
5,9,0.02702702702702703,13.162162162162161,194,37,ar,Random,N/A
6,7,0.03225806451612903,3.3548387096774195,0,31,ar,Human,N/A
7,5,0.03225806451612903,9.35483870967742,143,31,ar,Random,N/A
5,10,0.03125,2.96875,0,32,ar,Human,N/A
3,7,0.03125,10.25,145,32,ar,Random,N/A
3,6,0.058823529411764705,2.4705882352941178,0,17,ar,Human,N/A
4,5,0.058823529411764705,6.411764705882353,39,17,ar,Random,N/A
5,10,0.02564102564102564,4.230769230769231,0,39,ar,Human,N/A
5,9,0.02564102564102564,12.435897435897436,195,39,ar,Random,N/A
3,1,0.25,1.0,0,4,ar,Human,N/A
2,2,0.25,0.75,0,4,ar,Random,N/A
11,10,0.01639344262295082,5.557377049180328,2,61,ar,Human,N/A
