arity,depth,density,dep_length,crossings,n_tokens,lang,source,model
4,8,0.022222222222222223,13.71111111111111,284,45,ar,Random,N/A
7,13,0.013513513513513514,4.108108108108108,0,74,ar,Human,N/A
5,7,0.013513513513513514,25.256756756756758,933,74,ar,Random,N/A
6,9,0.021739130434782608,3.5869565217391304,0,46,ar,Human,N/A
6,7,0.021739130434782608,18.130434782608695,398,46,ar,Random,N/A
4,17,0.02,2.92,0,50,ar,Human,N/A
9,6,0.02,16.9,384,50,ar,Random,N/A
5,9,0.021739130434782608,3.5434782608695654,0,46,ar,Human,N/A
5,7,0.021739130434782608,13.543478260869565,245,46,ar,Random,N/A
5,19,0.014084507042253521,3.3380281690140845,1,71,ar,Human,N/A
7,8,0.014084507042253521,24.422535211267604,747,71,ar,Random,N/A
5,13,0.02127659574468085,2.617021276595745,0,47,ar,Human,N/A
5,9,0.02127659574468085,17.148936170212767,356,47,ar,Random,N/A
6,10,0.024390243902439025,3.4878048780487805,0,41,ar,Human,N/A
4,7,0.024390243902439025,13.0,265,41,ar,Random,N/A
2,3,0.16666666666666666,1.3333333333333333,0,6,ar,Human,N/A
3,2,0.16666666666666666,2.6666666666666665,4,6,ar,Random,N/A
5,7,0.025,3.525,0,40,ar,Human,N/A
4,8,0.025,14.125,303,40,ar,Random,N/A
5,11,0.018518518518518517,3.4074074074074074,0,54,ar,Human,N/A
5,6,0.018518518518518517,15.962962962962964,468,54,ar,Random,N/A
4,11,0.027777777777777776,3.0555555555555554,3,36,ar,Human,N/A
5,6,0.027777777777777776,13.11111111111111,188,36,ar,Random,N/A
3,3,0.14285714285714285,1.1428571428571428,0,7,ar,Human,N/A
2,3,0.14285714285714285,2.2857142857142856,0,7,ar,Random,N/A
5,7,0.02631578947368421,3.6842105263157894,0,38,ar,Human,N/A
5,7,0.02631578947368421,12.236842105263158,185,38,ar,Random,N/A
3,12,0.03225806451612903,3.096774193548387,0,31,ar,Human,N/A
4,6,0.03225806451612903,10.580645161290322,170,31,ar,Random,N/A
7,12,0.030303030303030304,3.4242424242424243,0,33,ar,Human,N/A
6,6,0.030303030303030304,11.454545454545455,149,33,ar,Random,N/A
3,8,0.05263157894736842,2.8421052631578947,0,19,ar,Human,N/A
5,5,0.05263157894736842,7.421052631578948,48,19,ar,Random,N/A
5,9,0.03225806451612903,3.4516129032258065,0,31,ar,Human,N/A
6,6,0.03225806451612903,10.709677419354838,140,31,ar,Random,N/A
3,13,0.03225806451612903,2.6451612903225805,0,31,ar,Human,N/A
5,6,0.03225806451612903,8.612903225806452,131,31,ar,Random,N/A
4,13,0.025,3.1,0,40,ar,Human,N/A
6,5,0.025,13.05,187,40,ar,Random,N/A
5,11,0.020833333333333332,3.9166666666666665,0,48,ar,Human,N/A
6,7,0.020833333333333332,16.083333333333332,307,48,ar,Random,N/A
5,7,0.043478260869565216,3.3043478260869565,1,23,ar,Human,N/A
4,4,0.043478260869565216,7.956521739130435,73,23,ar,Random,N/A
6,8,0.037037037037037035,4.111111111111111,0,27,ar,Human,N/A
6,4,0.037037037037037035,6.777777777777778,65,27,ar,Random,N/A
3,4,0.1,1.4,0,10,ar,Human,N/A
5,2,0.1,4.2,12,10,ar,Random,N/A
6,9,0.02127659574468085,3.595744680851064,0,47,ar,Human,N/A
7,5,0.02127659574468085,17.574468085106382,302,47,ar,Random,N/A
3,8,0.03571428571428571,3.25,0,28,ar,Human,N/A
5,5,0.03571428571428571,8.892857142857142,102,28,ar,Random,N/A
5,13,0.02564102564102564,3.8974358974358974,0,39,ar,Human,N/A
4,7,0.02564102564102564,11.153846153846153,177,39,ar,Random,N/A
2,5,0.08333333333333333,1.5,0,12,ar,Human,N/A
3,4,0.08333333333333333,5.083333333333333,16,12,ar,Random,N/A
4,10,0.02631578947368421,3.1578947368421053,1,38,ar,Human,N/A
4,6,0.02631578947368421,12.947368421052632,143,38,ar,Random,N/A
4,11,0.02564102564102564,3.230769230769231,1,39,ar,Human,N/A
6,4,0.02564102564102564,11.76923076923077,155,39,ar,Random,N/A
4,8,0.024390243902439025,3.5609756097560976,0,41,ar,Human,N/A
7,6,0.024390243902439025,16.4390243902439,227,41,ar,Random,N/A
3,10,0.03333333333333333,3.3333333333333335,0,30,ar,Human,N/A
7,5,0.03333333333333333,9.0,105,30,ar,Random,N/A
3,11,0.029411764705882353,3.5294117647058822,0,34,ar,Human,N/A
7,5,0.029411764705882353,13.970588235294118,158,34,ar,Random,N/A
2,5,0.1,1.8,0,10,ar,Human,N/A
4,3,0.1,3.2,10,10,ar,Random,N/A
4,11,0.023809523809523808,3.261904761904762,0,42,ar,Human,N/A
6,7,0.023809523809523808,15.261904761904763,345,42,ar,Random,N/A
4,7,0.045454545454545456,2.9545454545454546,0,22,ar,Human,N/A
7,4,0.045454545454545456,5.863636363636363,60,22,ar,Random,N/A
6,12,0.043478260869565216,3.0,0,23,ar,Human,N/A
4,5,0.043478260869565216,8.26086956521739,52,23,ar,Random,N/A
4,13,0.024390243902439025,2.4146341463414633,0,41,ar,Human,N/A
9,5,0.024390243902439025,15.658536585365853,292,41,ar,Random,N/A
3,14,0.03333333333333333,2.7333333333333334,0,30,ar,Human,N/A
4,6,0.03333333333333333,8.033333333333333,96,30,ar,Random,N/A
3,11,0.025,2.875,0,40,ar,Human,N/A
4,6,0.025,12.225,181,40,ar,Random,N/A
2,6,0.07142857142857142,2.7857142857142856,0,14,ar,Human,N/A
4,4,0.07142857142857142,5.285714285714286,29,14,ar,Random,N/A
3,4,0.09090909090909091,1.3636363636363635,0,11,ar,Human,N/A
4,2,0.09090909090909091,3.3636363636363638,14,11,ar,Random,N/A
4,11,0.019230769230769232,3.5,0,52,ar,Human,N/A
6,6,0.019230769230769232,18.03846153846154,299,52,ar,Random,N/A
3,10,0.045454545454545456,2.3181818181818183,0,22,ar,Human,N/A
5,7,0.045454545454545456,9.136363636363637,62,22,ar,Random,N/A
3,8,0.038461538461538464,2.9615384615384617,0,26,ar,Human,N/A
3,5,0.038461538461538464,8.884615384615385,68,26,ar,Random,N/A
3,9,0.04,2.84,0,25,ar,Human,N/A
5,5,0.04,9.84,75,25,ar,Random,N/A
3,12,0.029411764705882353,3.0588235294117645,0,34,ar,Human,N/A
6,5,0.029411764705882353,13.294117647058824,183,34,ar,Random,N/A
3,9,0.05,2.9,0,20,ar,Human,N/A
4,5,0.05,5.6,39,20,ar,Random,N/A
3,13,0.041666666666666664,2.2916666666666665,0,24,ar,Human,N/A
6,4,0.041666666666666664,7.291666666666667,60,24,ar,Random,N/A
4,10,0.04,2.16,1,25,ar,Human,N/A
6,5,0.04,8.24,90,25,ar,Random,N/A
4,14,0.0125,4.4625,0,80,ar,Human,N/A
6,11,0.0125,27.7375,1088,80,ar,Random,N/A
6,14,0.02631578947368421,3.6578947368421053,0,38,ar,Human,N/A
4,7,0.02631578947368421,12.710526315789474,202,38,ar,Random,N/A
3,8,0.045454545454545456,3.5,1,22,ar,Human,N/A
4,5,0.045454545454545456,7.909090909090909,74,22,ar,Random,N/A
3,12,0.029411764705882353,2.7058823529411766,0,34,ar,Human,N/A
5,6,0.029411764705882353,9.5,121,34,ar,Random,N/A
3,10,0.019230769230769232,3.1923076923076925,1,52,ar,Human,N/A
6,7,0.019230769230769232,18.596153846153847,368,52,ar,Random,N/A
3,20,0.02702702702702703,2.4054054054054053,0,37,ar,Human,N/A
3,8,0.02702702702702703,11.972972972972974,228,37,ar,Random,N/A
3,9,0.03571428571428571,2.9285714285714284,0,28,ar,Human,N/A
5,6,0.03571428571428571,9.821428571428571,91,28,ar,Random,N/A
6,14,0.012987012987012988,3.4935064935064934,0,77,ar,Human,N/A
5,10,0.012987012987012988,27.01298701298701,945,77,ar,Random,N/A
3,9,0.03225806451612903,3.096774193548387,0,31,ar,Human,N/A
5,6,0.03225806451612903,12.709677419354838,168,31,ar,Random,N/A
6,8,0.018518518518518517,4.2407407407407405,5,54,ar,Human,N/A
4,8,0.018518518518518517,20.314814814814813,524,54,ar,Random,N/A
5,13,0.02564102564102564,4.410256410256411,1,39,ar,Human,N/A
5,6,0.02564102564102564,13.35897435897436,250,39,ar,Random,N/A
3,7,0.038461538461538464,2.9615384615384617,0,26,ar,Human,N/A
3,8,0.038461538461538464,9.961538461538462,114,26,ar,Random,N/A
3,9,0.043478260869565216,2.4782608695652173,0,23,ar,Human,N/A
6,4,0.043478260869565216,11.565217391304348,101,23,ar,Random,N/A
1,2,0.3333333333333333,0.6666666666666666,0,3,ar,Human,N/A
2,1,0.3333333333333333,1.0,0,3,ar,Random,N/A
9,10,0.014084507042253521,5.338028169014085,0,71,ar,Human,N/A
7,7,0.014084507042253521,23.056338028169016,693,71,ar,Random,N/A
2,4,0.16666666666666666,1.5,0,6,ar,Human,N/A
4,2,0.16666666666666666,2.0,0,6,ar,Random,N/A
3,10,0.022222222222222223,3.2222222222222223,0,45,ar,Human,N/A
5,7,0.022222222222222223,15.955555555555556,304,45,ar,Random,N/A
2,4,0.16666666666666666,1.5,0,6,ar,Human,N/A
2,3,0.16666666666666666,1.5,1,6,ar,Random,N/A
6,11,0.023255813953488372,3.046511627906977,4,43,ar,Human,N/A
6,5,0.023255813953488372,13.813953488372093,234,43,ar,Random,N/A
2,4,0.16666666666666666,1.5,0,6,ar,Human,N/A
4,2,0.16666666666666666,1.8333333333333333,0,6,ar,Random,N/A
7,10,0.01694915254237288,3.610169491525424,0,59,ar,Human,N/A
8,6,0.01694915254237288,16.610169491525422,555,59,ar,Random,N/A
2,4,0.16666666666666666,1.5,0,6,ar,Human,N/A
2,3,0.16666666666666666,2.1666666666666665,3,6,ar,Random,N/A
2,3,0.16666666666666666,1.0,0,6,ar,Human,N/A
2,4,0.16666666666666666,2.0,2,6,ar,Random,N/A
5,11,0.01818181818181818,3.5454545454545454,0,55,ar,Human,N/A
6,8,0.01818181818181818,19.054545454545455,484,55,ar,Random,N/A
3,9,0.038461538461538464,2.6923076923076925,0,26,ar,Human,N/A
5,5,0.038461538461538464,8.923076923076923,92,26,ar,Random,N/A
3,6,0.09090909090909091,2.3636363636363638,0,11,ar,Human,N/A
3,5,0.09090909090909091,3.272727272727273,7,11,ar,Random,N/A
2,6,0.09090909090909091,2.0,0,11,ar,Human,N/A
5,3,0.09090909090909091,3.6363636363636362,20,11,ar,Random,N/A
2,7,0.07692307692307693,1.2307692307692308,0,13,ar,Human,N/A
3,4,0.07692307692307693,4.538461538461538,23,13,ar,Random,N/A
5,9,0.03125,3.4375,0,32,ar,Human,N/A
6,5,0.03125,11.1875,168,32,ar,Random,N/A
4,9,0.03333333333333333,3.933333333333333,2,30,ar,Human,N/A
4,6,0.03333333333333333,8.966666666666667,104,30,ar,Random,N/A
4,15,0.024390243902439025,3.5121951219512195,0,41,ar,Human,N/A
6,5,0.024390243902439025,12.585365853658537,271,41,ar,Random,N/A
6,11,0.037037037037037035,3.259259259259259,0,27,ar,Human,N/A
4,6,0.037037037037037035,10.25925925925926,108,27,ar,Random,N/A
5,11,0.029411764705882353,2.911764705882353,0,34,ar,Human,N/A
7,4,0.029411764705882353,12.058823529411764,163,34,ar,Random,N/A
3,7,0.038461538461538464,3.1153846153846154,0,26,ar,Human,N/A
4,7,0.038461538461538464,9.923076923076923,108,26,ar,Random,N/A
3,9,0.034482758620689655,2.7241379310344827,0,29,ar,Human,N/A
5,5,0.034482758620689655,9.310344827586206,106,29,ar,Random,N/A
3,12,0.030303030303030304,3.0303030303030303,0,33,ar,Human,N/A
4,6,0.030303030303030304,11.151515151515152,138,33,ar,Random,N/A
3,9,0.03571428571428571,2.7857142857142856,0,28,ar,Human,N/A
4,6,0.03571428571428571,7.428571428571429,98,28,ar,Random,N/A
2,4,0.09090909090909091,1.4545454545454546,0,11,ar,Human,N/A
4,3,0.09090909090909091,3.5454545454545454,8,11,ar,Random,N/A
4,8,0.025,3.55,0,40,ar,Human,N/A
5,5,0.025,13.475,235,40,ar,Random,N/A
4,9,0.06666666666666667,1.7333333333333334,0,15,ar,Human,N/A
4,5,0.06666666666666667,5.666666666666667,29,15,ar,Random,N/A
7,9,0.017543859649122806,5.052631578947368,2,57,ar,Human,N/A
4,8,0.017543859649122806,19.68421052631579,477,57,ar,Random,N/A
5,17,0.017241379310344827,4.0344827586206895,0,58,ar,Human,N/A
5,8,0.017241379310344827,20.224137931034484,475,58,ar,Random,N/A
3,12,0.029411764705882353,2.9705882352941178,2,34,ar,Human,N/A
5,8,0.029411764705882353,12.088235294117647,210,34,ar,Random,N/A
5,11,0.023255813953488372,4.255813953488372,0,43,ar,Human,N/A
5,10,0.023255813953488372,12.744186046511627,247,43,ar,Random,N/A
5,12,0.02040816326530612,4.591836734693878,0,49,ar,Human,N/A
6,7,0.02040816326530612,15.959183673469388,367,49,ar,Random,N/A
6,7,0.014705882352941176,5.1911764705882355,0,68,ar,Human,N/A
8,8,0.014705882352941176,24.25,711,68,ar,Random,N/A
5,12,0.021739130434782608,4.217391304347826,1,46,ar,Human,N/A
5,7,0.021739130434782608,13.23913043478261,224,46,ar,Random,N/A
4,13,0.029411764705882353,2.6176470588235294,0,34,ar,Human,N/A
6,5,0.029411764705882353,8.941176470588236,126,34,ar,Random,N/A
7,8,0.017241379310344827,4.637931034482759,5,58,ar,Human,N/A
7,7,0.017241379310344827,19.379310344827587,496,58,ar,Random,N/A
5,9,0.02857142857142857,3.857142857142857,0,35,ar,Human,N/A
6,5,0.02857142857142857,15.057142857142857,195,35,ar,Random,N/A
3,13,0.02857142857142857,2.742857142857143,0,35,ar,Human,N/A
3,6,0.02857142857142857,12.857142857142858,228,35,ar,Random,N/A
3,10,0.03225806451612903,3.096774193548387,3,31,ar,Human,N/A
4,7,0.03225806451612903,9.870967741935484,121,31,ar,Random,N/A
3,10,0.043478260869565216,2.5652173913043477,0,23,ar,Human,N/A
5,6,0.043478260869565216,8.521739130434783,85,23,ar,Random,N/A
4,4,0.1111111111111111,1.2222222222222223,0,9,ar,Human,N/A
2,5,0.1111111111111111,2.4444444444444446,4,9,ar,Random,N/A
4,11,0.022222222222222223,3.1555555555555554,0,45,ar,Human,N/A
5,7,0.022222222222222223,16.6,334,45,ar,Random,N/A
3,9,0.037037037037037035,3.037037037037037,2,27,ar,Human,N/A
4,7,0.037037037037037035,10.11111111111111,97,27,ar,Random,N/A
8,10,0.016129032258064516,4.564516129032258,0,62,ar,Human,N/A
5,6,0.016129032258064516,18.193548387096776,399,62,ar,Random,N/A
3,10,0.030303030303030304,2.787878787878788,0,33,ar,Human,N/A
7,6,0.030303030303030304,11.93939393939394,133,33,ar,Random,N/A
5,10,0.019230769230769232,4.288461538461538,0,52,ar,Human,N/A
6,7,0.019230769230769232,18.884615384615383,459,52,ar,Random,N/A
3,5,0.058823529411764705,2.5294117647058822,0,17,ar,Human,N/A
4,6,0.058823529411764705,5.647058823529412,14,17,ar,Random,N/A
5,8,0.024390243902439025,4.170731707317073,2,41,ar,Human,N/A
5,6,0.024390243902439025,15.829268292682928,245,41,ar,Random,N/A
2,7,0.05,2.8,1,20,ar,Human,N/A
5,5,0.05,7.45,51,20,ar,Random,N/A
5,12,0.018518518518518517,4.7592592592592595,1,54,ar,Human,N/A
7,9,0.018518518518518517,16.055555555555557,421,54,ar,Random,N/A
4,13,0.021739130434782608,3.4347826086956523,0,46,ar,Human,N/A
4,7,0.021739130434782608,14.782608695652174,246,46,ar,Random,N/A
3,12,0.03125,2.90625,3,32,ar,Human,N/A
3,7,0.03125,9.625,135,32,ar,Random,N/A
3,9,0.038461538461538464,3.6538461538461537,0,26,ar,Human,N/A
5,4,0.038461538461538464,6.538461538461538,55,26,ar,Random,N/A
6,6,0.019230769230769232,4.480769230769231,0,52,ar,Human,N/A
7,7,0.019230769230769232,17.01923076923077,362,52,ar,Random,N/A
3,3,0.14285714285714285,1.1428571428571428,0,7,ar,Human,N/A
2,3,0.14285714285714285,2.4285714285714284,3,7,ar,Random,N/A
7,10,0.016666666666666666,3.933333333333333,0,60,ar,Human,N/A
5,7,0.016666666666666666,19.983333333333334,527,60,ar,Random,N/A
5,8,0.022222222222222223,4.844444444444444,0,45,ar,Human,N/A
4,7,0.022222222222222223,15.6,264,45,ar,Random,N/A
5,7,0.020833333333333332,5.375,0,48,ar,Human,N/A
8,5,0.020833333333333332,17.416666666666668,399,48,ar,Random,N/A
4,6,0.05555555555555555,2.6666666666666665,0,18,ar,Human,N/A
4,5,0.05555555555555555,6.166666666666667,45,18,ar,Random,N/A
4,10,0.030303030303030304,3.393939393939394,0,33,ar,Human,N/A
5,6,0.030303030303030304,11.030303030303031,140,33,ar,Random,N/A
5,10,0.02857142857142857,4.371428571428571,0,35,ar,Human,N/A
6,7,0.02857142857142857,10.914285714285715,185,35,ar,Random,N/A
4,10,0.030303030303030304,2.242424242424242,0,33,ar,Human,N/A
5,6,0.030303030303030304,12.484848484848484,204,33,ar,Random,N/A
5,13,0.02127659574468085,3.4680851063829787,0,47,ar,Human,N/A
6,5,0.02127659574468085,15.51063829787234,347,47,ar,Random,N/A
5,9,0.03333333333333333,4.933333333333334,0,30,ar,Human,N/A
5,4,0.03333333333333333,10.366666666666667,104,30,ar,Random,N/A
4,7,0.038461538461538464,3.3461538461538463,0,26,ar,Human,N/A
4,8,0.038461538461538464,8.5,75,26,ar,Random,N/A
5,6,0.03571428571428571,3.2857142857142856,0,28,ar,Human,N/A
4,6,0.03571428571428571,11.464285714285714,117,28,ar,Random,N/A
3,5,0.07692307692307693,2.3076923076923075,0,13,ar,Human,N/A
3,4,0.07692307692307693,3.923076923076923,26,13,ar,Random,N/A
4,10,0.03333333333333333,3.033333333333333,0,30,ar,Human,N/A
4,7,0.03333333333333333,11.566666666666666,144,30,ar,Random,N/A
4,17,0.025,2.825,0,40,ar,Human,N/A
5,7,0.025,15.325,229,40,ar,Random,N/A
4,10,0.03571428571428571,3.357142857142857,4,28,ar,Human,N/A
5,5,0.03571428571428571,8.321428571428571,56,28,ar,Random,N/A
3,13,0.02631578947368421,3.026315789473684,0,38,ar,Human,N/A
6,6,0.02631578947368421,13.0,230,38,ar,Random,N/A
3,5,0.07142857142857142,2.5714285714285716,0,14,ar,Human,N/A
5,4,0.07142857142857142,5.142857142857143,20,14,ar,Random,N/A
2,4,0.125,1.25,0,8,ar,Human,N/A
4,3,0.125,3.125,4,8,ar,Random,N/A
5,9,0.024390243902439025,3.8048780487804876,0,41,ar,Human,N/A
6,5,0.024390243902439025,14.0,240,41,ar,Random,N/A
4,12,0.023809523809523808,3.5476190476190474,0,42,ar,Human,N/A
5,6,0.023809523809523808,13.761904761904763,265,42,ar,Random,N/A
4,8,0.03571428571428571,3.1785714285714284,0,28,ar,Human,N/A
6,4,0.03571428571428571,9.285714285714286,87,28,ar,Random,N/A
4,7,0.05,2.7,0,20,ar,Human,N/A
4,7,0.05,6.35,67,20,ar,Random,N/A
3,12,0.030303030303030304,2.6666666666666665,0,33,ar,Human,N/A
4,8,0.030303030303030304,13.696969696969697,187,33,ar,Random,N/A
3,8,0.047619047619047616,2.619047619047619,0,21,ar,Human,N/A
4,5,0.047619047619047616,5.666666666666667,41,21,ar,Random,N/A
3,5,0.07692307692307693,1.6923076923076923,0,13,ar,Human,N/A
4,7,0.07692307692307693,4.230769230769231,16,13,ar,Random,N/A
5,15,0.0136986301369863,3.4246575342465753,0,73,ar,Human,N/A
9,7,0.0136986301369863,20.835616438356166,770,73,ar,Random,N/A
4,11,0.023809523809523808,3.4761904761904763,0,42,ar,Human,N/A
8,6,0.023809523809523808,16.5,305,42,ar,Random,N/A
8,9,0.022727272727272728,4.090909090909091,0,44,ar,Human,N/A
6,6,0.022727272727272728,14.409090909090908,252,44,ar,Random,N/A
3,7,0.047619047619047616,2.761904761904762,1,21,ar,Human,N/A
5,5,0.047619047619047616,6.857142857142857,46,21,ar,Random,N/A
5,12,0.018518518518518517,4.962962962962963,1,54,ar,Human,N/A
4,9,0.018518518518518517,18.22222222222222,429,54,ar,Random,N/A
3,7,0.03125,3.46875,0,32,ar,Human,N/A
7,6,0.03125,8.34375,105,32,ar,Random,N/A
7,11,0.018518518518518517,3.925925925925926,0,54,ar,Human,N/A
6,5,0.018518518518518517,18.925925925925927,492,54,ar,Random,N/A
5,11,0.03125,2.96875,0,32,ar,Human,N/A
4,5,0.03125,12.0,143,32,ar,Random,N/A
2,5,0.1111111111111111,1.1111111111111112,0,9,ar,Human,N/A
5,2,0.1111111111111111,2.7777777777777777,4,9,ar,Random,N/A
4,11,0.022222222222222223,3.022222222222222,4,45,ar,Human,N/A
7,6,0.022222222222222223,16.355555555555554,325,45,ar,Random,N/A
6,16,0.02702702702702703,2.891891891891892,0,37,ar,Human,N/A
6,7,0.02702702702702703,13.675675675675675,173,37,ar,Random,N/A
6,9,0.02040816326530612,5.224489795918367,0,49,ar,Human,N/A
5,7,0.02040816326530612,13.63265306122449,307,49,ar,Random,N/A
3,12,0.030303030303030304,3.6363636363636362,0,33,ar,Human,N/A
6,7,0.030303030303030304,10.787878787878787,118,33,ar,Random,N/A
3,9,0.03125,3.375,2,32,ar,Human,N/A
6,6,0.03125,11.53125,145,32,ar,Random,N/A
4,10,0.025,3.325,0,40,ar,Human,N/A
5,7,0.025,14.35,275,40,ar,Random,N/A
5,9,0.02702702702702703,3.5675675675675675,0,37,ar,Human,N/A
5,6,0.02702702702702703,12.702702702702704,184,37,ar,Random,N/A
5,8,0.022222222222222223,4.4222222222222225,0,45,ar,Human,N/A
5,7,0.022222222222222223,15.155555555555555,262,45,ar,Random,N/A
4,10,0.03125,3.09375,0,32,ar,Human,N/A
5,6,0.03125,9.90625,127,32,ar,Random,N/A
5,12,0.017543859649122806,4.0,1,57,ar,Human,N/A
6,7,0.017543859649122806,18.63157894736842,478,57,ar,Random,N/A
4,9,0.018867924528301886,3.4339622641509435,1,53,ar,Human,N/A
5,7,0.018867924528301886,17.735849056603772,388,53,ar,Random,N/A
6,10,0.02040816326530612,3.938775510204082,0,49,ar,Human,N/A
6,5,0.02040816326530612,16.3265306122449,322,49,ar,Random,N/A
4,9,0.030303030303030304,2.909090909090909,0,33,ar,Human,N/A
5,4,0.030303030303030304,11.575757575757576,185,33,ar,Random,N/A
5,7,0.034482758620689655,4.103448275862069,0,29,ar,Human,N/A
6,7,0.034482758620689655,8.03448275862069,77,29,ar,Random,N/A
8,8,0.015151515151515152,5.954545454545454,0,66,ar,Human,N/A
6,7,0.015151515151515152,22.53030303030303,696,66,ar,Random,N/A
5,8,0.021739130434782608,3.717391304347826,0,46,ar,Human,N/A
5,7,0.021739130434782608,18.543478260869566,395,46,ar,Random,N/A
3,2,0.2,1.2,0,5,ar,Human,N/A
3,2,0.2,1.8,2,5,ar,Random,N/A
8,17,0.01282051282051282,4.641025641025641,3,78,ar,Human,N/A
9,10,0.01282051282051282,26.564102564102566,992,78,ar,Random,N/A
4,5,0.05555555555555555,2.7222222222222223,0,18,ar,Human,N/A
4,6,0.05555555555555555,5.0,24,18,ar,Random,N/A
5,15,0.025,2.75,0,40,ar,Human,N/A
5,6,0.025,14.65,295,40,ar,Random,N/A
4,5,0.06666666666666667,2.7333333333333334,0,15,ar,Human,N/A
3,4,0.06666666666666667,5.4,29,15,ar,Random,N/A
3,2,0.2,1.2,0,5,ar,Human,N/A
2,3,0.2,1.8,0,5,ar,Random,N/A
7,9,0.019230769230769232,4.096153846153846,0,52,ar,Human,N/A
7,6,0.019230769230769232,17.0,392,52,ar,Random,N/A
5,8,0.02857142857142857,3.2857142857142856,0,35,ar,Human,N/A
4,5,0.02857142857142857,10.2,143,35,ar,Random,N/A
4,7,0.037037037037037035,2.814814814814815,0,27,ar,Human,N/A
4,6,0.037037037037037035,7.518518518518518,62,27,ar,Random,N/A
3,9,0.03225806451612903,3.032258064516129,0,31,ar,Human,N/A
5,10,0.03225806451612903,8.903225806451612,130,31,ar,Random,N/A
3,3,0.1111111111111111,1.6666666666666667,0,9,ar,Human,N/A
3,3,0.1111111111111111,2.6666666666666665,7,9,ar,Random,N/A
5,10,0.023255813953488372,3.1627906976744184,0,43,ar,Human,N/A
5,8,0.023255813953488372,14.0,214,43,ar,Random,N/A
5,12,0.02702702702702703,3.054054054054054,0,37,ar,Human,N/A
5,6,0.02702702702702703,11.0,219,37,ar,Random,N/A
6,7,0.03225806451612903,3.3548387096774195,0,31,ar,Human,N/A
6,6,0.03225806451612903,12.225806451612904,159,31,ar,Random,N/A
5,10,0.03125,2.96875,0,32,ar,Human,N/A
3,8,0.03125,9.46875,109,32,ar,Random,N/A
3,6,0.058823529411764705,2.4705882352941178,0,17,ar,Human,N/A
3,4,0.058823529411764705,6.352941176470588,50,17,ar,Random,N/A
5,10,0.02564102564102564,4.230769230769231,0,39,ar,Human,N/A
6,7,0.02564102564102564,12.794871794871796,216,39,ar,Random,N/A
3,1,0.25,1.0,0,4,ar,Human,N/A
2,2,0.25,1.0,0,4,ar,Random,N/A
11,10,0.01639344262295082,5.557377049180328,2,61,ar,Human,N/A
6,7,0.01639344262295082,21.0,608,61,ar,Random,N/A
